episode,step,done,state,action,next_state,reward
8348,8,False,9,1,10,0
8348,9,False,10,2,14,0
8348,10,True,14,1,15,100
8349,0,False,0,1,1,0
8349,1,False,1,2,5,0
8349,2,False,5,2,9,0
8349,3,False,9,0,5,0
8349,4,False,5,0,1,0
8349,5,False,1,2,5,0
8349,6,False,5,2,9,0
8349,7,False,9,1,10,0
8349,8,False,10,2,14,0
8349,9,False,14,0,10,0
8349,10,False,10,2,14,0
8349,11,True,14,1,15,100
8350,0,False,0,1,1,0
8350,1,False,1,1,2,0
8350,2,False,2,3,1,0
8350,3,False,1,2,5,0
8350,4,False,5,2,9,0
8350,5,False,9,1,10,0
8350,6,True,10,0,6,-1
8351,0,False,0,1,1,0
8351,1,False,1,2,5,0
8351,2,True,5,1,6,-1
8352,0,False,0,1,1,0
8352,1,False,1,2,5,0
8352,2,True,5,3,4,-1
8353,0,False,0,1,1,0
8353,1,False,1,2,5,0
8353,2,False,5,2,9,0
8353,3,False,9,0,5,0
8353,4,False,5,2,9,0
8353,5,False,9,1,10,0
8353,6,False,10,2,14,0
8353,7,False,14,0,10,0
8353,8,False,10,2,14,0
8353,9,True,14,1,15,100
8354,0,False,0,1,1,0
8354,1,False,1,0,1,0
8354,2,False,1,2,5,0
8354,3,False,5,2,9,0
8354,4,False,9,0,5,0
8354,5,False,5,2,9,0
8354,6,False,9,1,10,0
8354,7,False,10,2,14,0
8354,8,True,14,1,15,100
8355,0,False,0,0,0,0
8355,1,False,0,0,0,0
8355,2,True,0,2,4,-1
8356,0,False,0,1,1,0
8356,1,False,1,2,5,0
8356,2,True,5,1,6,-1
8357,0,False,0,0,0,0
8357,1,False,0,0,0,0
8357,2,True,0,2,4,-1
8358,0,False,0,1,1,0
8358,1,False,1,1,2,0
8358,2,True,2,2,6,-1
8359,0,False,0,3,0,0
8359,1,False,0,1,1,0
8359,2,False,1,1,2,0
8359,3,False,2,3,1,0
8359,4,False,1,3,0,0
8359,5,False,0,1,1,0
8359,6,False,1,0,1,0
8359,7,False,1,3,0,0
8359,8,False,0,1,1,0
8359,9,False,1,0,1,0
8359,10,False,1,3,0,0
8359,11,False,0,1,1,0
8359,12,False,1,2,5,0
8359,13,False,5,2,9,0
8359,14,False,9,1,10,0
8359,15,False,10,3,9,0
8359,16,False,9,1,10,0
8359,17,True,10,1,11,-1
8360,0,True,0,2,4,-1
8361,0,False,0,1,1,0
8361,1,False,1,2,5,0
8361,2,False,5,0,1,0
8361,3,False,1,0,1,0
8361,4,False,1,2,5,0
8361,5,False,5,2,9,0
8361,6,False,9,0,5,0
8361,7,False,5,2,9,0
8361,8,False,9,1,10,0
8361,9,False,10,2,14,0
8361,10,True,14,1,15,100
8362,0,False,0,1,1,0
8362,1,False,1,2,5,0
8362,2,True,5,1,6,-1
8363,0,False,0,0,0,0
8363,1,False,0,1,1,0
8363,2,False,1,0,1,0
8363,3,False,1,0,1,0
8363,4,False,1,2,5,0
8363,5,False,5,0,1,0
8363,6,False,1,2,5,0
8363,7,False,5,2,9,0
8363,8,False,9,1,10,0
8363,9,False,10,2,14,0
8363,10,False,14,2,14,0
8363,11,True,14,3,13,-1
8364,0,False,0,1,1,0
8364,1,False,1,2,5,0
8364,2,False,5,0,1,0
8364,3,False,1,2,5,0
8364,4,True,5,1,6,-1
8365,0,False,0,1,1,0
8365,1,False,1,2,5,0
8365,2,False,5,2,9,0
8365,3,False,9,0,5,0
8365,4,False,5,2,9,0
8365,5,False,9,1,10,0
8365,6,True,10,1,11,-1
8366,0,False,0,1,1,0
8366,1,False,1,2,5,0
8366,2,False,5,2,9,0
8366,3,False,9,1,10,0
8366,4,False,10,3,9,0
8366,5,False,9,1,10,0
8366,6,False,10,2,14,0
8366,7,True,14,1,15,100
8367,0,False,0,0,0,0
8367,1,False,0,1,1,0
8367,2,False,1,0,1,0
8367,3,False,1,3,0,0
8367,4,False,0,0,0,0
8367,5,False,0,0,0,0
8367,6,True,0,2,4,-1
8368,0,False,0,0,0,0
8368,1,False,0,3,0,0
8368,2,False,0,3,0,0
8368,3,False,0,1,1,0
8368,4,False,1,2,5,0
8368,5,False,5,0,1,0
8368,6,False,1,1,2,0
8368,7,False,2,3,1,0
8368,8,False,1,0,1,0
8368,9,False,1,2,5,0
8368,10,False,5,0,1,0
8368,11,False,1,2,5,0
8368,12,True,5,1,6,-1
8369,0,True,0,2,4,-1
8370,0,False,0,1,1,0
8370,1,False,1,3,0,0
8370,2,False,0,1,1,0
8370,3,False,1,3,0,0
8370,4,False,0,1,1,0
8370,5,False,1,2,5,0
8370,6,False,5,2,9,0
8370,7,False,9,1,10,0
8370,8,False,10,3,9,0
8370,9,False,9,1,10,0
8370,10,False,10,2,14,0
8370,11,True,14,1,15,100
8371,0,False,0,1,1,0
8371,1,False,1,2,5,0
8371,2,True,5,1,6,-1
8372,0,False,0,1,1,0
8372,1,False,1,2,5,0
8372,2,False,5,2,9,0
8372,3,False,9,1,10,0
8372,4,False,10,3,9,0
8372,5,False,9,1,10,0
8372,6,True,10,0,6,-1
8373,0,False,0,1,1,0
8373,1,False,1,2,5,0
8373,2,False,5,2,9,0
8373,3,False,9,1,10,0
8373,4,True,10,0,6,-1
8374,0,False,0,1,1,0
8374,1,False,1,2,5,0
8374,2,False,5,2,9,0
8374,3,True,9,2,13,-1
8375,0,False,0,1,1,0
8375,1,False,1,2,5,0
8375,2,True,5,3,4,-1
8376,0,True,0,2,4,-1
8377,0,False,0,1,1,0
8377,1,False,1,2,5,0
8377,2,False,5,2,9,0
8377,3,False,9,0,5,0
8377,4,False,5,2,9,0
8377,5,False,9,1,10,0
8377,6,False,10,2,14,0
8377,7,True,14,1,15,100
8378,0,False,0,0,0,0
8378,1,False,0,1,1,0
8378,2,False,1,2,5,0
8378,3,True,5,3,4,-1
8379,0,False,0,0,0,0
8379,1,False,0,1,1,0
8379,2,False,1,2,5,0
8379,3,True,5,3,4,-1
8380,0,False,0,1,1,0
8380,1,False,1,1,2,0
8380,2,False,2,3,1,0
8380,3,False,1,2,5,0
8380,4,True,5,1,6,-1
8381,0,False,0,1,1,0
8381,1,False,1,2,5,0
8381,2,False,5,2,9,0
8381,3,False,9,0,5,0
8381,4,False,5,2,9,0
8381,5,False,9,1,10,0
8381,6,False,10,3,9,0
8381,7,False,9,0,5,0
8381,8,False,5,2,9,0
8381,9,False,9,1,10,0
8381,10,True,10,0,6,-1
8382,0,False,0,1,1,0
8382,1,False,1,3,0,0
8382,2,True,0,2,4,-1
8383,0,False,0,0,0,0
8383,1,False,0,1,1,0
8383,2,False,1,1,2,0
8383,3,False,2,1,3,0
8383,4,False,3,2,7,0
8383,5,False,7,1,8,0
8383,6,False,8,2,12,0
8383,7,False,12,2,12,0
8383,8,False,12,0,8,0
8383,9,False,8,1,9,0
8383,10,False,9,1,10,0
8383,11,True,10,0,6,-1
8384,0,False,0,1,1,0
8384,1,False,1,2,5,0
8384,2,False,5,0,1,0
8384,3,False,1,1,2,0
8384,4,False,2,1,3,0
8384,5,False,3,0,3,0
8384,6,False,3,2,7,0
8384,7,False,7,1,8,0
8384,8,False,8,1,9,0
8384,9,False,9,1,10,0
8384,10,False,10,2,14,0
8384,11,True,14,1,15,100
8385,0,True,0,2,4,-1
8386,0,False,0,1,1,0
8386,1,False,1,3,0,0
8386,2,True,0,2,4,-1
8387,0,False,0,1,1,0
8387,1,False,1,3,0,0
8387,2,False,0,1,1,0
8387,3,False,1,2,5,0
8387,4,False,5,2,9,0
8387,5,False,9,3,8,0
8387,6,False,8,1,9,0
8387,7,False,9,1,10,0
8387,8,True,10,1,11,-1
8388,0,False,0,1,1,0
8388,1,False,1,0,1,0
8388,2,False,1,2,5,0
8388,3,False,5,0,1,0
8388,4,False,1,2,5,0
8388,5,False,5,2,9,0
8388,6,False,9,3,8,0
8388,7,False,8,2,12,0
8388,8,False,12,2,12,0
8388,9,True,12,1,13,-1
8389,0,False,0,1,1,0
8389,1,False,1,1,2,0
8389,2,False,2,3,1,0
8389,3,False,1,2,5,0
8389,4,False,5,0,1,0
8389,5,False,1,2,5,0
8389,6,False,5,0,1,0
8389,7,False,1,2,5,0
8389,8,False,5,2,9,0
8389,9,False,9,3,8,0
8389,10,False,8,1,9,0
8389,11,True,9,2,13,-1
8390,0,False,0,1,1,0
8390,1,False,1,2,5,0
8390,2,False,5,0,1,0
8390,3,False,1,2,5,0
8390,4,False,5,2,9,0
8390,5,False,9,1,10,0
8390,6,False,10,2,14,0
8390,7,False,14,0,10,0
8390,8,True,10,1,11,-1
8391,0,False,0,1,1,0
8391,1,False,1,2,5,0
8391,2,False,5,2,9,0
8391,3,False,9,0,5,0
8391,4,True,5,1,6,-1
8392,0,False,0,1,1,0
8392,1,False,1,3,0,0
8392,2,False,0,1,1,0
8392,3,False,1,1,2,0
8392,4,False,2,1,3,0
8392,5,False,3,2,7,0
8392,6,True,7,2,11,-1
8393,0,False,0,1,1,0
8393,1,False,1,2,5,0
8393,2,False,5,2,9,0
8393,3,False,9,1,10,0
8393,4,False,10,2,14,0
8393,5,True,14,3,13,-1
8394,0,False,0,1,1,0
8394,1,False,1,3,0,0
8394,2,True,0,2,4,-1
8395,0,True,0,2,4,-1
8396,0,False,0,0,0,0
8396,1,False,0,0,0,0
8396,2,False,0,1,1,0
8396,3,False,1,2,5,0
8396,4,False,5,2,9,0
8396,5,False,9,1,10,0
8396,6,False,10,2,14,0
8396,7,True,14,1,15,100
8397,0,False,0,1,1,0
8397,1,False,1,2,5,0
8397,2,False,5,2,9,0
8397,3,True,9,2,13,-1
8398,0,False,0,1,1,0
8398,1,False,1,2,5,0
8398,2,False,5,2,9,0
8398,3,False,9,0,5,0
8398,4,False,5,0,1,0
8398,5,False,1,2,5,0
8398,6,False,5,2,9,0
8398,7,False,9,0,5,0
8398,8,True,5,1,6,-1
8399,0,False,0,1,1,0
8399,1,False,1,2,5,0
8399,2,False,5,2,9,0
8399,3,False,9,0,5,0
8399,4,False,5,2,9,0
8399,5,False,9,0,5,0
8399,6,False,5,2,9,0
8399,7,False,9,1,10,0
8399,8,False,10,3,9,0
8399,9,False,9,1,10,0
8399,10,False,10,3,9,0
8399,11,False,9,3,8,0
8399,12,False,8,3,7,0
8399,13,False,7,0,3,0
8399,14,False,3,2,7,0
8399,15,False,7,1,8,0
8399,16,False,8,1,9,0
8399,17,False,9,1,10,0
8399,18,False,10,2,14,0
8399,19,True,14,1,15,100
8400,0,True,0,2,4,-1
8401,0,False,0,1,1,0
8401,1,False,1,3,0,0
8401,2,False,0,1,1,0
8401,3,False,1,2,5,0
8401,4,True,5,1,6,-1
8402,0,True,0,2,4,-1
8403,0,False,0,3,0,0
8403,1,False,0,1,1,0
8403,2,False,1,2,5,0
8403,3,False,5,2,9,0
8403,4,False,9,0,5,0
8403,5,False,5,2,9,0
8403,6,False,9,1,10,0
8403,7,False,10,2,14,0
8403,8,True,14,3,13,-1
8404,0,True,0,2,4,-1
8405,0,False,0,1,1,0
8405,1,False,1,1,2,0
8405,2,False,2,3,1,0
8405,3,False,1,2,5,0
8405,4,False,5,2,9,0
8405,5,False,9,1,10,0
8405,6,False,10,2,14,0
8405,7,True,14,1,15,100
8406,0,False,0,0,0,0
8406,1,False,0,1,1,0
8406,2,False,1,2,5,0
8406,3,False,5,2,9,0
8406,4,False,9,3,8,0
8406,5,True,8,0,4,-1
8407,0,False,0,1,1,0
8407,1,False,1,3,0,0
8407,2,True,0,2,4,-1
8408,0,False,0,1,1,0
8408,1,False,1,2,5,0
8408,2,True,5,1,6,-1
8409,0,True,0,2,4,-1
8410,0,False,0,1,1,0
8410,1,False,1,3,0,0
8410,2,False,0,3,0,0
8410,3,False,0,3,0,0
8410,4,True,0,2,4,-1
8411,0,False,0,0,0,0
8411,1,False,0,3,0,0
8411,2,False,0,3,0,0
8411,3,False,0,1,1,0
8411,4,False,1,2,5,0
8411,5,False,5,0,1,0
8411,6,False,1,2,5,0
8411,7,False,5,2,9,0
8411,8,True,9,2,13,-1
8412,0,False,0,1,1,0
8412,1,False,1,1,2,0
8412,2,False,2,1,3,0
8412,3,False,3,2,7,0
8412,4,True,7,2,11,-1
8413,0,False,0,0,0,0
8413,1,False,0,1,1,0
8413,2,False,1,2,5,0
8413,3,False,5,0,1,0
8413,4,False,1,2,5,0
8413,5,False,5,2,9,0
8413,6,False,9,3,8,0
8413,7,False,8,1,9,0
8413,8,False,9,1,10,0
8413,9,False,10,2,14,0
8413,10,True,14,1,15,100
8414,0,False,0,1,1,0
8414,1,False,1,0,1,0
8414,2,False,1,2,5,0
8414,3,False,5,2,9,0
8414,4,False,9,1,10,0
8414,5,False,10,3,9,0
8414,6,False,9,3,8,0
8414,7,True,8,0,4,-1
8415,0,False,0,1,1,0
8415,1,False,1,2,5,0
8415,2,False,5,0,1,0
8415,3,False,1,0,1,0
8415,4,False,1,0,1,0
8415,5,False,1,1,2,0
8415,6,False,2,3,1,0
8415,7,False,1,3,0,0
8415,8,False,0,3,0,0
8415,9,False,0,1,1,0
8415,10,False,1,2,5,0
8415,11,False,5,0,1,0
8415,12,False,1,3,0,0
8415,13,True,0,2,4,-1
8416,0,False,0,0,0,0
8416,1,False,0,1,1,0
8416,2,False,1,2,5,0
8416,3,False,5,2,9,0
8416,4,False,9,1,10,0
8416,5,False,10,2,14,0
8416,6,True,14,1,15,100
8417,0,False,0,3,0,0
8417,1,False,0,0,0,0
8417,2,True,0,2,4,-1
8418,0,False,0,1,1,0
8418,1,False,1,2,5,0
8418,2,False,5,2,9,0
8418,3,False,9,1,10,0
8418,4,True,10,1,11,-1
8419,0,False,0,0,0,0
8419,1,False,0,1,1,0
8419,2,False,1,2,5,0
8419,3,True,5,1,6,-1
8420,0,False,0,1,1,0
8420,1,False,1,2,5,0
8420,2,True,5,1,6,-1
8421,0,False,0,1,1,0
8421,1,False,1,2,5,0
8421,2,True,5,3,4,-1
8422,0,False,0,1,1,0
8422,1,False,1,0,1,0
8422,2,False,1,3,0,0
8422,3,False,0,3,0,0
8422,4,False,0,1,1,0
8422,5,False,1,2,5,0
8422,6,True,5,3,4,-1
8423,0,False,0,3,0,0
8423,1,False,0,1,1,0
8423,2,False,1,2,5,0
8423,3,True,5,1,6,-1
8424,0,True,0,2,4,-1
8425,0,False,0,1,1,0
8425,1,False,1,1,2,0
8425,2,True,2,2,6,-1
8426,0,False,0,0,0,0
8426,1,False,0,0,0,0
8426,2,False,0,1,1,0
8426,3,False,1,2,5,0
8426,4,False,5,0,1,0
8426,5,False,1,2,5,0
8426,6,False,5,2,9,0
8426,7,False,9,1,10,0
8426,8,False,10,2,14,0
8426,9,True,14,1,15,100
8427,0,True,0,2,4,-1
8428,0,False,0,1,1,0
8428,1,False,1,2,5,0
8428,2,False,5,2,9,0
8428,3,False,9,3,8,0
8428,4,False,8,1,9,0
8428,5,False,9,1,10,0
8428,6,False,10,3,9,0
8428,7,False,9,1,10,0
8428,8,False,10,3,9,0
8428,9,False,9,3,8,0
8428,10,False,8,2,12,0
8428,11,False,12,0,8,0
8428,12,True,8,0,4,-1
8429,0,False,0,3,0,0
8429,1,True,0,2,4,-1
8430,0,False,0,1,1,0
8430,1,False,1,2,5,0
8430,2,True,5,3,4,-1
8431,0,True,0,2,4,-1
8432,0,False,0,1,1,0
8432,1,False,1,2,5,0
8432,2,False,5,2,9,0
8432,3,False,9,1,10,0
8432,4,True,10,1,11,-1
8433,0,False,0,1,1,0
8433,1,False,1,2,5,0
8433,2,False,5,2,9,0
8433,3,False,9,1,10,0
8433,4,False,10,2,14,0
8433,5,True,14,1,15,100
8434,0,False,0,1,1,0
8434,1,False,1,2,5,0
8434,2,False,5,2,9,0
8434,3,False,9,1,10,0
8434,4,False,10,2,14,0
8434,5,True,14,1,15,100
8435,0,False,0,3,0,0
8435,1,False,0,1,1,0
8435,2,False,1,3,0,0
8435,3,False,0,1,1,0
8435,4,False,1,2,5,0
8435,5,False,5,2,9,0
8435,6,False,9,1,10,0
8435,7,False,10,2,14,0
8435,8,True,14,1,15,100
8436,0,False,0,1,1,0
8436,1,False,1,0,1,0
8436,2,False,1,2,5,0
8436,3,False,5,2,9,0
8436,4,False,9,1,10,0
8436,5,False,10,2,14,0
8436,6,True,14,1,15,100
8437,0,False,0,1,1,0
8437,1,False,1,3,0,0
8437,2,False,0,1,1,0
8437,3,False,1,0,1,0
8437,4,False,1,2,5,0
8437,5,False,5,2,9,0
8437,6,False,9,1,10,0
8437,7,True,10,1,11,-1
8438,0,False,0,1,1,0
8438,1,False,1,2,5,0
8438,2,False,5,2,9,0
8438,3,True,9,2,13,-1
8439,0,False,0,1,1,0
8439,1,False,1,1,2,0
8439,2,False,2,3,1,0
8439,3,False,1,2,5,0
8439,4,False,5,2,9,0
8439,5,False,9,1,10,0
8439,6,False,10,2,14,0
8439,7,True,14,1,15,100
8440,0,False,0,1,1,0
8440,1,False,1,2,5,0
8440,2,True,5,3,4,-1
8441,0,False,0,1,1,0
8441,1,False,1,1,2,0
8441,2,False,2,3,1,0
8441,3,False,1,2,5,0
8441,4,False,5,2,9,0
8441,5,False,9,1,10,0
8441,6,False,10,2,14,0
8441,7,True,14,1,15,100
8442,0,False,0,1,1,0
8442,1,False,1,3,0,0
8442,2,True,0,2,4,-1
8443,0,False,0,1,1,0
8443,1,False,1,3,0,0
8443,2,False,0,1,1,0
8443,3,False,1,2,5,0
8443,4,False,5,0,1,0
8443,5,False,1,2,5,0
8443,6,False,5,2,9,0
8443,7,False,9,3,8,0
8443,8,False,8,2,12,0
8443,9,False,12,0,8,0
8443,10,False,8,1,9,0
8443,11,False,9,1,10,0
8443,12,True,10,1,11,-1
8444,0,False,0,1,1,0
8444,1,False,1,0,1,0
8444,2,False,1,0,1,0
8444,3,False,1,0,1,0
8444,4,False,1,0,1,0
8444,5,False,1,3,0,0
8444,6,False,0,1,1,0
8444,7,False,1,0,1,0
8444,8,False,1,2,5,0
8444,9,False,5,2,9,0
8444,10,False,9,1,10,0
8444,11,False,10,2,14,0
8444,12,False,14,0,10,0
8444,13,True,10,1,11,-1
8445,0,False,0,0,0,0
8445,1,False,0,1,1,0
8445,2,False,1,2,5,0
8445,3,False,5,2,9,0
8445,4,False,9,1,10,0
8445,5,True,10,1,11,-1
8446,0,False,0,1,1,0
8446,1,False,1,2,5,0
8446,2,True,5,3,4,-1
8447,0,False,0,3,0,0
8447,1,True,0,2,4,-1
8448,0,False,0,1,1,0
8448,1,False,1,1,2,0
8448,2,False,2,3,1,0
8448,3,False,1,0,1,0
8448,4,False,1,2,5,0
8448,5,True,5,1,6,-1
8449,0,True,0,2,4,-1
8450,0,False,0,0,0,0
8450,1,True,0,2,4,-1
8451,0,False,0,1,1,0
8451,1,False,1,2,5,0
8451,2,True,5,3,4,-1
8452,0,False,0,3,0,0
8452,1,False,0,1,1,0
8452,2,False,1,2,5,0
8452,3,False,5,2,9,0
8452,4,False,9,1,10,0
8452,5,True,10,0,6,-1
8453,0,False,0,1,1,0
8453,1,False,1,2,5,0
8453,2,False,5,2,9,0
8453,3,False,9,1,10,0
8453,4,True,10,0,6,-1
8454,0,False,0,0,0,0
8454,1,True,0,2,4,-1
8455,0,True,0,2,4,-1
8456,0,False,0,0,0,0
8456,1,False,0,1,1,0
8456,2,False,1,0,1,0
8456,3,False,1,2,5,0
8456,4,False,5,2,9,0
8456,5,False,9,3,8,0
8456,6,False,8,1,9,0
8456,7,True,9,2,13,-1
8457,0,False,0,1,1,0
8457,1,False,1,2,5,0
8457,2,False,5,2,9,0
8457,3,False,9,1,10,0
8457,4,False,10,3,9,0
8457,5,False,9,1,10,0
8457,6,True,10,1,11,-1
8458,0,False,0,1,1,0
8458,1,False,1,2,5,0
8458,2,False,5,2,9,0
8458,3,False,9,1,10,0
8458,4,False,10,2,14,0
8458,5,True,14,3,13,-1
8459,0,True,0,2,4,-1
8460,0,False,0,1,1,0
8460,1,False,1,0,1,0
8460,2,False,1,2,5,0
8460,3,True,5,3,4,-1
8461,0,False,0,1,1,0
8461,1,False,1,1,2,0
8461,2,False,2,3,1,0
8461,3,False,1,2,5,0
8461,4,False,5,2,9,0
8461,5,False,9,1,10,0
8461,6,False,10,2,14,0
8461,7,False,14,2,14,0
8461,8,True,14,1,15,100
8462,0,False,0,1,1,0
8462,1,False,1,2,5,0
8462,2,True,5,1,6,-1
8463,0,False,0,1,1,0
8463,1,False,1,1,2,0
8463,2,False,2,0,2,0
8463,3,False,2,3,1,0
8463,4,False,1,0,1,0
8463,5,False,1,3,0,0
8463,6,False,0,3,0,0
8463,7,True,0,2,4,-1
8464,0,False,0,1,1,0
8464,1,False,1,2,5,0
8464,2,True,5,3,4,-1
8465,0,False,0,3,0,0
8465,1,True,0,2,4,-1
8466,0,False,0,1,1,0
8466,1,False,1,2,5,0
8466,2,True,5,3,4,-1
8467,0,False,0,1,1,0
8467,1,False,1,3,0,0
8467,2,False,0,1,1,0
8467,3,False,1,3,0,0
8467,4,False,0,1,1,0
8467,5,False,1,0,1,0
8467,6,False,1,1,2,0
8467,7,True,2,2,6,-1
8468,0,False,0,1,1,0
8468,1,False,1,2,5,0
8468,2,True,5,3,4,-1
8469,0,False,0,1,1,0
8469,1,False,1,2,5,0
8469,2,False,5,2,9,0
8469,3,False,9,1,10,0
8469,4,False,10,2,14,0
8469,5,True,14,1,15,100
8470,0,False,0,1,1,0
8470,1,False,1,2,5,0
8470,2,False,5,2,9,0
8470,3,False,9,0,5,0
8470,4,False,5,2,9,0
8470,5,False,9,1,10,0
8470,6,False,10,2,14,0
8470,7,True,14,1,15,100
8471,0,True,0,2,4,-1
8472,0,False,0,1,1,0
8472,1,False,1,2,5,0
8472,2,True,5,3,4,-1
8473,0,False,0,1,1,0
8473,1,False,1,3,0,0
8473,2,False,0,3,0,0
8473,3,False,0,1,1,0
8473,4,False,1,2,5,0
8473,5,True,5,1,6,-1
8474,0,False,0,1,1,0
8474,1,False,1,3,0,0
8474,2,False,0,1,1,0
8474,3,False,1,2,5,0
8474,4,False,5,2,9,0
8474,5,False,9,1,10,0
8474,6,False,10,2,14,0
8474,7,True,14,1,15,100
8475,0,False,0,0,0,0
8475,1,True,0,2,4,-1
8476,0,False,0,1,1,0
8476,1,False,1,1,2,0
8476,2,False,2,1,3,0
8476,3,True,3,1,4,-1
8477,0,False,0,1,1,0
8477,1,False,1,2,5,0
8477,2,False,5,2,9,0
8477,3,False,9,1,10,0
8477,4,False,10,2,14,0
8477,5,True,14,1,15,100
8478,0,True,0,2,4,-1
8479,0,False,0,1,1,0
8479,1,False,1,0,1,0
8479,2,False,1,2,5,0
8479,3,False,5,2,9,0
8479,4,False,9,1,10,0
8479,5,False,10,2,14,0
8479,6,False,14,0,10,0
8479,7,True,10,0,6,-1
8480,0,False,0,1,1,0
8480,1,False,1,2,5,0
8480,2,False,5,2,9,0
8480,3,False,9,0,5,0
8480,4,True,5,3,4,-1
8481,0,False,0,3,0,0
8481,1,True,0,2,4,-1
8482,0,False,0,3,0,0
8482,1,False,0,1,1,0
8482,2,False,1,2,5,0
8482,3,False,5,2,9,0
8482,4,True,9,2,13,-1
8483,0,False,0,1,1,0
8483,1,False,1,2,5,0
8483,2,False,5,2,9,0
8483,3,False,9,1,10,0
8483,4,True,10,1,11,-1
8484,0,True,0,2,4,-1
8485,0,False,0,0,0,0
8485,1,False,0,1,1,0
8485,2,False,1,2,5,0
8485,3,False,5,2,9,0
8485,4,False,9,1,10,0
8485,5,True,10,0,6,-1
8486,0,False,0,1,1,0
8486,1,False,1,3,0,0
8486,2,True,0,2,4,-1
8487,0,False,0,3,0,0
8487,1,False,0,3,0,0
8487,2,False,0,1,1,0
8487,3,False,1,2,5,0
8487,4,False,5,0,1,0
8487,5,False,1,2,5,0
8487,6,False,5,2,9,0
8487,7,False,9,0,5,0
8487,8,False,5,2,9,0
8487,9,False,9,1,10,0
8487,10,False,10,2,14,0
8487,11,True,14,1,15,100
8488,0,True,0,2,4,-1
8489,0,False,0,1,1,0
8489,1,False,1,2,5,0
8489,2,True,5,1,6,-1
8490,0,False,0,1,1,0
8490,1,False,1,2,5,0
8490,2,False,5,2,9,0
8490,3,False,9,3,8,0
8490,4,True,8,0,4,-1
8491,0,True,0,2,4,-1
8492,0,False,0,3,0,0
8492,1,False,0,1,1,0
8492,2,False,1,2,5,0
8492,3,True,5,1,6,-1
8493,0,False,0,1,1,0
8493,1,False,1,2,5,0
8493,2,False,5,2,9,0
8493,3,False,9,1,10,0
8493,4,False,10,2,14,0
8493,5,True,14,3,13,-1
8494,0,False,0,1,1,0
8494,1,False,1,2,5,0
8494,2,False,5,2,9,0
8494,3,False,9,1,10,0
8494,4,False,10,2,14,0
8494,5,False,14,2,14,0
8494,6,False,14,2,14,0
8494,7,True,14,1,15,100
8495,0,False,0,1,1,0
8495,1,False,1,2,5,0
8495,2,False,5,2,9,0
8495,3,False,9,1,10,0
8495,4,False,10,2,14,0
8495,5,False,14,2,14,0
8495,6,True,14,1,15,100
8496,0,False,0,1,1,0
8496,1,False,1,1,2,0
8496,2,False,2,0,2,0
8496,3,False,2,3,1,0
8496,4,False,1,2,5,0
8496,5,False,5,2,9,0
8496,6,True,9,2,13,-1
8497,0,False,0,1,1,0
8497,1,False,1,2,5,0
8497,2,True,5,3,4,-1
8498,0,False,0,1,1,0
8498,1,False,1,3,0,0
8498,2,False,0,1,1,0
8498,3,False,1,2,5,0
8498,4,False,5,2,9,0
8498,5,False,9,3,8,0
8498,6,False,8,2,12,0
8498,7,False,12,0,8,0
8498,8,False,8,3,7,0
8498,9,False,7,1,8,0
8498,10,False,8,1,9,0
8498,11,False,9,1,10,0
8498,12,False,10,2,14,0
8498,13,True,14,3,13,-1
8499,0,False,0,1,1,0
8499,1,False,1,3,0,0
8499,2,False,0,1,1,0
8499,3,False,1,2,5,0
8499,4,False,5,2,9,0
8499,5,False,9,1,10,0
8499,6,False,10,2,14,0
8499,7,True,14,1,15,100
8500,0,False,0,1,1,0
8500,1,False,1,2,5,0
8500,2,False,5,2,9,0
8500,3,False,9,1,10,0
8500,4,True,10,0,6,-1
8501,0,False,0,1,1,0
8501,1,False,1,2,5,0
8501,2,False,5,2,9,0
8501,3,False,9,1,10,0
8501,4,False,10,3,9,0
8501,5,False,9,3,8,0
8501,6,False,8,1,9,0
8501,7,False,9,3,8,0
8501,8,False,8,1,9,0
8501,9,False,9,1,10,0
8501,10,False,10,2,14,0
8501,11,True,14,1,15,100
8502,0,False,0,1,1,0
8502,1,False,1,2,5,0
8502,2,False,5,0,1,0
8502,3,False,1,2,5,0
8502,4,True,5,1,6,-1
8503,0,False,0,1,1,0
8503,1,False,1,2,5,0
8503,2,True,5,1,6,-1
8504,0,False,0,1,1,0
8504,1,False,1,0,1,0
8504,2,False,1,0,1,0
8504,3,False,1,2,5,0
8504,4,True,5,3,4,-1
8505,0,False,0,1,1,0
8505,1,False,1,3,0,0
8505,2,False,0,0,0,0
8505,3,False,0,0,0,0
8505,4,False,0,1,1,0
8505,5,False,1,2,5,0
8505,6,True,5,1,6,-1
8506,0,False,0,3,0,0
8506,1,True,0,2,4,-1
8507,0,True,0,2,4,-1
8508,0,True,0,2,4,-1
8509,0,True,0,2,4,-1
8510,0,False,0,1,1,0
8510,1,False,1,2,5,0
8510,2,False,5,0,1,0
8510,3,False,1,1,2,0
8510,4,False,2,3,1,0
8510,5,False,1,2,5,0
8510,6,False,5,2,9,0
8510,7,True,9,2,13,-1
8511,0,False,0,1,1,0
8511,1,False,1,1,2,0
8511,2,False,2,3,1,0
8511,3,False,1,2,5,0
8511,4,False,5,0,1,0
8511,5,False,1,2,5,0
8511,6,True,5,1,6,-1
8512,0,False,0,3,0,0
8512,1,False,0,3,0,0
8512,2,False,0,1,1,0
8512,3,False,1,2,5,0
8512,4,True,5,3,4,-1
